Nama,Combat Path,Combat Type,Species,Factions,World,Release Date
Acheron,N/A,N/A,N/A,N/A,N/A,N/A
Aglaea,N/A,N/A,N/A,N/A,N/A,N/A
Argenti,N/A,N/A,N/A,N/A,N/A,N/A
Arlan,N/A,N/A,N/A,N/A,N/A,N/A
Asta,N/A,N/A,N/A,N/A,N/A,N/A
Aventurine,N/A,N/A,N/A,N/A,N/A,N/A
Bailu,N/A,N/A,N/A,N/A,N/A,N/A
Black Swan,N/A,N/A,N/A,N/A,N/A,N/A
Blade,N/A,N/A,N/A,N/A,N/A,N/A
Boothill,N/A,N/A,N/A,N/A,N/A,N/A
Bronya,N/A,N/A,N/A,N/A,N/A,N/A
Clara,N/A,N/A,N/A,N/A,N/A,N/A
Dan Heng,N/A,N/A,N/A,N/A,N/A,N/A
Dan Heng â€¢ Imbibitor Lunae,N/A,N/A,N/A,N/A,N/A,N/A
Dr. Ratio,N/A,N/A,N/A,N/A,N/A,N/A
Feixiao,N/A,N/A,N/A,N/A,N/A,N/A
Firefly,N/A,N/A,N/A,N/A,N/A,N/A
Fu Xuan,N/A,N/A,N/A,N/A,N/A,N/A
Fugue,N/A,N/A,N/A,N/A,N/A,N/A
Gallagher,N/A,N/A,N/A,N/A,N/A,N/A
Gepard,N/A,N/A,N/A,N/A,N/A,N/A
Guinaifen,N/A,N/A,N/A,N/A,N/A,N/A
Hanya,N/A,N/A,N/A,N/A,N/A,N/A
Herta,N/A,N/A,N/A,N/A,N/A,N/A
Himeko,N/A,N/A,N/A,N/A,N/A,N/A
Hook,N/A,N/A,N/A,N/A,N/A,N/A
Huohuo,N/A,N/A,N/A,N/A,N/A,N/A
Jade,N/A,N/A,N/A,N/A,N/A,N/A
Jiaoqiu,N/A,N/A,N/A,N/A,N/A,N/A
Jing Yuan,N/A,N/A,N/A,N/A,N/A,N/A
Jingliu,N/A,N/A,N/A,N/A,N/A,N/A
Kafka,N/A,N/A,N/A,N/A,N/A,N/A
Lingsha,N/A,N/A,N/A,N/A,N/A,N/A
Luka,N/A,N/A,N/A,N/A,N/A,N/A
Luocha,N/A,N/A,N/A,N/A,N/A,N/A
Lynx,N/A,N/A,N/A,N/A,N/A,N/A
March 7th,N/A,N/A,N/A,N/A,N/A,N/A
Misha,N/A,N/A,N/A,N/A,N/A,N/A
Moze,N/A,N/A,N/A,N/A,N/A,N/A
Natasha,N/A,N/A,N/A,N/A,N/A,N/A
Pela,N/A,N/A,N/A,N/A,N/A,N/A
Qingque,N/A,N/A,N/A,N/A,N/A,N/A
Rappa,N/A,N/A,N/A,N/A,N/A,N/A
Robin,N/A,N/A,N/A,N/A,N/A,N/A
Ruan Mei,N/A,N/A,N/A,N/A,N/A,N/A
Sampo,N/A,N/A,N/A,N/A,N/A,N/A
Seele,N/A,N/A,N/A,N/A,N/A,N/A
Serval,N/A,N/A,N/A,N/A,N/A,N/A
Silver Wolf,N/A,N/A,N/A,N/A,N/A,N/A
Sparkle,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,N/A,N/A,N/A,N/A,N/A,N/A
Sushang,N/A,N/A,N/A,N/A,N/A,N/A
The Herta,N/A,N/A,N/A,N/A,N/A,N/A
Tingyun,N/A,N/A,N/A,N/A,N/A,N/A
Topaz & Numby,N/A,N/A,N/A,N/A,N/A,N/A
Trailblazer,N/A,N/A,N/A,N/A,N/A,N/A
Tribbie,N/A,N/A,N/A,N/A,N/A,N/A
Welt,N/A,N/A,N/A,N/A,N/A,N/A
Xueyi,N/A,N/A,N/A,N/A,N/A,N/A
Yanqing,N/A,N/A,N/A,N/A,N/A,N/A
Yukong,N/A,N/A,N/A,N/A,N/A,N/A
Yunli,N/A,N/A,N/A,N/A,N/A,N/A
