TransactionID,Date,CustomerID,ProductID,Quantity,Price,TotalAmount
1,2023-01-02,101,P001,2,15.99,31.98
2,2023-01-03,102,P002,1,29.99,29.99
3,2023-01-04,103,P003,3,9.99,29.97
4,2023-01-05,104,P004,1,49.99,49.99
5,2023-01-06,105,P005,2,19.99,39.98
6,2023-01-07,106,P006,1,39.99,39.99
7,2023-01-08,107,P007,4,7.99,31.96
8,2023-01-09,108,P008,2,24.99,49.98
9,2023-01-10,109,P009,1,59.99,59.99
10,2023-01-11,110,P010,3,12.99,38.97
11,2023-01-12,111,P001,2,15.99,31.98
12,2023-01-13,112,P002,1,29.99,29.99
13,2023-01-14,113,P003,3,9.99,29.97
14,2023-01-15,114,P004,1,49.99,49.99
15,2023-01-16,115,P005,2,19.99,39.98
16,2023-01-17,116,P006,1,39.99,39.99
17,2023-01-18,117,P007,4,7.99,31.96
18,2023-01-19,118,P008,2,24.99,49.98
19,2023-01-20,119,P009,1,59.99,59.99
20,2023-01-21,120,P010,3,12.99,38.97
21,2023-01-22,101,P001,2,15.99,31.98
22,2023-01-23,102,P002,1,29.99,29.99
23,2023-01-24,103,P003,3,9.99,29.97
24,2023-01-25,104,P004,1,49.99,49.99
25,2023-01-26,105,P005,2,19.99,39.98
26,2023-01-27,106,P006,1,39.99,39.99
27,2023-01-28,107,P007,4,7.99,31.96
28,2023-01-29,108,P008,2,24.99,49.98
29,2023-01-30,109,P009,1,59.99,59.99
30,2023-01-31,110,P010,3,12.99,38.97
31,2023-02-01,111,P001,2,15.99,31.98
32,2023-02-02,112,P002,1,29.99,29.99
33,2023-02-03,113,P003,3,9.99,29.97
34,2023-02-04,114,P004,1,49.99,49.99
35,2023-02-05,115,P005,2,19.99,39.98
36,2023-02-06,116,P006,1,39.99,39.99
37,2023-02-07,117,P007,4,7.99,31.96
38,2023-02-08,118,P008,2,24.99,49.98
39,2023-02-09,119,P009,1,59.99,59.99
40,2023-02-10,120,P010,3,12.99,38.97
41,2023-02-11,101,P001,2,15.99,31.98
42,2023-02-12,102,P002,1,29.99,29.99
43,2023-02-13,103,P003,3,9.99,29.97
44,2023-02-14,104,P004,1,49.99,49.99
45,2023-02-15,105,P005,2,19.99,39.98
46,2023-02-16,106,P006,1,39.99,39.99
47,2023-02-17,107,P007,4,7.99,31.96
48,2023-02-18,108,P008,2,24.99,49.98
49,2023-02-19,109,P009,1,59.99,59.99
50,2023-02-20,110,P010,3,12.99,38.97
51,2023-02-21,111,P001,2,15.99,31.98
52,2023-02-22,112,P002,1,29.99,29.99
53,2023-02-23,113,P003,3,9.99,29.97
54,2023-02-24,114,P004,1,49.99,49.99
55,2023-02-25,105,P005,2,19.99,39.98
56,2023-02-26,106,P006,1,39.99,39.99
57,2023-02-27,107,P007,4,7.99,31.96
58,2023-02-28,108,P008,2,24.99,49.98
59,2023-03-01,109,P009,1,59.99,59.99
60,2023-03-02,110,P010,3,12.99,38.97
61,2023-03-03,101,P001,2,15.99,31.98
62,2023-03-04,102,P002,1,29.99,29.99
63,2023-03-05,103,P003,3,9.99,29.97
64,2023-03-06,104,P004,1,49.99,49.99
65,2023-03-07,105,P005,2,19.99,39.98
66,2023-03-08,106,P006,1,39.99,39.99
67,2023-03-09,107,P007,4,7.99,31.96
68,2023-03-10,108,P008,2,24.99,49.98
69,2023-03-11,109,P009,1,59.99,59.99
70,2023-03-12,110,P010,3,12.99,38.97
71,2023-03-13,111,P001,2,15.99,31.98
72,2023-03-14,112,P002,1,29.99,29.99
73,2023-03-15,113,P003,3,9.99,29.97
74,2023-03-16,114,P004,1,49.99,49.99
75,2023-03-17,115,P005,2,19.99,39.98
76,2023-03-18,116,P006,1,39.99,39.99
77,2023-03-19,117,P007,4,7.99,31.96
78,2023-03-20,118,P008,2,24.99,49.98
79,2023-03-21,119,P009,1,59.99,59.99
80,2023-03-22,120,P010,3,12.99,38.97